Metric,Sample Size,Mean Value,Sample CI Low,Sample CI High,Sample CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Sequence Entropy,250,10038.876686942656,8397.936198302723,11813.909889253386,0.34027449459497233,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,300,12250.941228309439,10395.035066674414,14132.96205523675,0.30511345364425924,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,350,14262.37623985669,12249.105033712287,16304.488989984731,0.2843413950151965,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,400,16492.962453982742,13862.679764281695,18593.410738089653,0.28683330766120646,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,450,18647.880452973604,15660.533897214696,20861.294187121188,0.27889283733997633,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Sequence Entropy,500,20850.308084965254,17415.08793789509,23635.355923194056,0.2983297877398886,0.9849684935472057,0.0,0.9861209051789643,0.0,,False
Structure,50,0.906059835114101,0.9002267573696145,0.909297052154195,0.010010701758386855,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,100,0.9043718820861678,0.9002267573696145,0.9070294784580499,0.007522039575957564,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,150,0.9034285714285715,0.9002267573696145,0.9070294784580499,0.007529893677901276,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,200,0.9028253968253969,0.9002267573696145,0.9070294784580499,0.007534924374475703,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,250,0.9023718820861678,0.9002267573696145,0.9070294784580499,0.007538711282435314,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,300,0.9018321995464853,0.9002267573696145,0.9070294784580499,0.007543222665875474,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,350,0.9013378684807256,0.9002267573696145,0.9070294784580499,0.007547359682004587,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,400,0.9012063492063492,0.9002267573696145,0.9070294784580499,0.007548461120392931,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,450,0.9009795918367347,0.9002267573696145,0.9047619047619048,0.005033573938167542,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Structure,500,0.9008979591836735,0.9002267573696145,0.9047619047619048,0.0050340300430912616,-0.5705289751052138,0.0,-0.5614109133732716,0.0,50.0,True
Variant Entropy,50,391.3546333314945,244.43564991222675,564.8313768245622,0.8186838729489279,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,100,541.0292206708438,386.5500138875018,729.647968428988,0.6341579002259162,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,150,650.857287051838,464.19203294605103,854.4649773962138,0.5996290618761703,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,200,744.2053296216211,531.2332423868254,943.6983034917882,0.5542355646857218,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,250,823.9901625326996,646.2320599170478,1018.5102500434738,0.45179931394102335,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,300,885.7526124536787,667.4135724225825,1080.284679606671,0.46612462823041345,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,350,941.61204368293,740.3143155070892,1129.441904054478,0.4132568090626719,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,400,992.575289203712,794.6989219494398,1156.650497302162,0.36465906343799454,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,450,1036.2660928833093,801.0764728569376,1207.2932326841365,0.39200043561875153,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
Variant Entropy,500,1079.3334254123547,856.2496138615243,1277.1861817327317,0.3899967868690719,0.8846161012772902,0.0,0.8867561647373822,0.0,,False
