Metric,Sample Size,Mean Value,Sample CI Low,Sample CI High,Sample CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Percentage of Distinct Traces,450,0.011204444444444444,0.011111111111111112,0.013333333333333334,0.1983339944466482,-0.8132508137935063,0.0,-0.9967413874698405,0.0,,False
Percentage of Distinct Traces,500,0.010076,0.01,0.012,0.19849146486701072,-0.8132508137935063,0.0,-0.9967413874698405,0.0,,False
Sequence Entropy,50,339.927928573182,91.37197979311861,715.0907701868032,1.8348559737697638,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,100,741.387788591234,206.73335906913445,1469.2833719269963,1.7029549613393646,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,150,1062.8234731255536,324.22997719043497,2193.0749744987766,1.7583776088539314,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,200,1565.0917342363102,478.6128180784681,3097.1802699510085,1.6731079684286212,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,250,1843.8755761815569,607.63769425431,3683.245017627054,1.6680123990480715,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,300,2330.184345031792,752.2060229572177,4182.73192263717,1.4722122337634829,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,350,2664.326024029924,921.3740734190416,5557.351820946806,1.7400189412689142,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,400,3266.9071419734373,1079.4955485931196,6425.104651199358,1.6362904944329462,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,450,3889.604427812534,1250.4885070953387,6772.9345410795895,1.4197963151461155,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Sequence Entropy,500,4201.19263747858,1411.5574934086894,7517.060879524933,1.4532786075195467,0.6896638150528388,0.0,0.7333194162378983,0.0,,False
Structure,50,0.8608546831955923,0.8541666666666666,0.875,0.024200755063558024,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,100,0.8565833333333333,0.8541666666666666,0.875,0.024321432045918908,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,150,0.8550833333333333,0.8541666666666666,0.875,0.024364097066562757,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,200,0.854625,0.8541666666666666,0.8541666666666666,0.0,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,250,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,300,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,350,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,400,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,450,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Structure,500,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,-0.31781396465993417,9.730753749105727e-118,-0.3187810983965036,1.7511076855253065e-118,50.0,True
Variant Entropy,50,25.40066662279515,11.582921048325865,37.536398702341145,1.0217636426409387,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,100,28.95258222526536,11.582921048325865,38.301219413917394,0.9228295479038795,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,150,29.85342802078578,19.29711863083471,40.57956402912977,0.7128978750271802,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,200,30.726089763633077,26.72771938933485,39.49735033690384,0.4155957053371278,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,250,30.501921121825184,26.72771938933485,39.49735033690384,0.4186500547479246,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,300,30.94389847767082,26.72771938933485,42.17020147499923,0.4990477233115183,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,350,31.328591536614365,26.72771938933485,49.88439905750806,0.7391548273438826,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,400,31.745060464829688,26.72771938933485,49.88439905750806,0.7294577275676783,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,450,32.08653715430697,26.72771938933485,49.88439905750806,0.7216945710536077,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
Variant Entropy,500,31.677524203297423,26.72771938933485,46.22015520581619,0.6153396234940705,0.2634336687029534,3.73852872094649e-80,0.22425109930289241,5.032079816336057e-58,350.0,True
