Metric,Sample Size,Mean Value,Median Value,Bootstrap CI Low,Bootstrap CI High,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Q05,Sample Q95,Empirical CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Sequence Entropy,600,9686.023540507962,8817.139270185235,,,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,700,11267.590397238055,10288.465641923605,,,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,800,13379.066337882536,11874.936982101186,,,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,900,14736.351729932283,13402.643090851543,,,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,1000,16877.709474989737,14910.757024949624,,,14332.132713873247,20792.69699967348,0.38278679315897884,14346.917010114348,20760.766322510008,0.3800189428488524,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Structure,100,0.8055555555555556,0.8055555555555556,,,0.8055555555555556,0.8055555555555556,0.0,0.8055555555555556,0.8055555555555556,0.0,,,,,100.0,True
Structure,200,0.8055555555555556,0.8055555555555556,,,,,,,,,,,,,100.0,True
Structure,300,0.8055555555555556,0.8055555555555556,,,,,,,,,,,,,100.0,True
Structure,400,0.8055555555555556,0.8055555555555556,,,,,,,,,,,,,100.0,True
Structure,500,0.8055555555555556,0.8055555555555556,,,0.8055555555555556,0.8055555555555556,0.0,0.8055555555555556,0.8055555555555556,0.0,,,,,100.0,True
Structure,600,0.8055555555555556,0.8055555555555556,,,,,,,,,,,,,100.0,True
Structure,700,0.8055555555555556,0.8055555555555556,,,,,,,,,,,,,100.0,True
Structure,800,0.8055555555555556,0.8055555555555556,,,,,,,,,,,,,100.0,True
Structure,900,0.8055555555555556,0.8055555555555556,,,,,,,,,,,,,100.0,True
Structure,1000,0.8055555555555556,0.8055555555555556,,,0.8055555555555556,0.8055555555555556,0.0,0.8055555555555556,0.8055555555555556,0.0,,,,,100.0,True
Variant Entropy,100,88.57896323495628,91.68618539606815,,,70.72187977524825,119.59218182155816,0.5517145410325148,70.72187977524825,119.59218182155816,0.5517145410325148,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,200,95.00261712980344,91.68618539606815,,,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,300,102.80829188588103,93.68839359939916,,,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,400,109.25053271376014,115.24682778371974,,,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,500,112.49934618942358,115.45582171061494,,,91.68618539606815,149.04276686362462,0.5098392427186278,91.68618539606815,149.04276686362462,0.5098392427186278,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,600,114.89753925822795,115.66481563751016,,,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,700,127.52419843632748,119.616034313744,,,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,800,128.07623496391142,119.60410806765108,,,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,900,128.2940412742393,119.616034313744,,,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,1000,133.98185743725472,119.616034313744,,,115.24682778371974,179.32054965738263,0.4782268517487106,115.64391624482064,170.00851915066326,0.40576092872351915,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
