Metric,Sample Size,Mean Value,Median Value,Sample Q05,Sample Q95,Empirical CI Rel Width,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Std,Bootstrap CI Low,Bootstrap CI High,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Percentage of Distinct Traces,400,0.01665,0.0175,0.015,0.02,0.3003003003003003,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,500,0.01362,0.014,0.012,0.016,0.2936857562408223,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,600,0.011483333333333297,0.0116666666666666,0.01,0.0133333333333333,0.2902757619738731,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,700,0.01057142857142855,0.01,0.0085714285714285,0.0128571428571428,0.4054054054054075,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,800,0.009300000000000001,0.00875,0.0075,0.01125,0.4032258064516128,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,900,0.008266666666666601,0.0077777777777777,0.0066666666666666,0.01,0.40322580645162415,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Percentage of Distinct Traces,1000,0.00767,0.007,0.007,0.009,0.2607561929595827,,,,,,,-0.803398214830885,6.122996446639701e-227,-0.9687488670249224,0.0,,False
Sequence Entropy,100,1428.4743347316808,1359.2745899098816,1186.839387549271,2044.662624366369,0.600517080328383,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,200,3031.5338071699634,2833.2519937502884,2541.5394157855176,4217.672198808003,0.5528992548452594,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,300,4692.811446012207,4340.797912824484,3991.3552817282693,6356.320028491473,0.5039547772099113,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,400,6339.85166125964,5812.329504680224,5504.1976618818035,8230.847676560552,0.43008104295881916,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,500,7823.837945687868,7303.388300094633,6926.271781258263,10207.007507565244,0.41932562370047144,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,600,9686.023540507962,8817.139270185235,8454.780682819379,12428.266194554533,0.41022876881494486,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,700,11267.590397238055,10288.465641923605,9953.004670649325,14523.751542557879,0.405654333425978,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,800,13379.066337882536,11874.936982101186,11425.328296463067,16696.58285572235,0.393992706675939,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,900,14736.351729932283,13402.643090851543,12752.628490298253,18609.262343369657,0.39742766462173174,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Sequence Entropy,1000,16877.709474989737,14910.757024949624,14346.917010114348,20760.766322510008,0.3800189428488524,,,,,,,0.9461054329880989,0.0,0.9625694561626956,0.0,,False
Structure,100,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,200,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,300,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,400,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,500,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,600,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,700,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,800,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,900,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Structure,1000,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,,,,,,,,,,,,False
Variant Entropy,100,88.57896323495628,91.68618539606815,70.72187977524825,119.59218182155816,0.5517145410325148,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,200,95.00261712980344,91.68618539606815,70.72187977524825,119.616034313744,0.5146611326684922,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,300,102.80829188588103,93.68839359939916,91.68618539606815,124.13859901055109,0.31565949612805233,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,400,109.25053271376014,115.24682778371974,91.68618539606815,144.35468363186487,0.48208916631820786,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,500,112.49934618942358,115.45582171061494,91.68618539606815,149.04276686362462,0.5098392427186278,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,600,114.89753925822795,115.66481563751016,91.68618539606815,149.04276686362462,0.4991976489474651,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,700,127.52419843632748,119.616034313744,91.68618539606815,157.1713772778806,0.5135118878203264,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,800,128.07623496391142,119.60410806765108,91.68618539606815,168.56223667542642,0.600236658276377,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,900,128.2940412742393,119.616034313744,91.68618539606815,168.56223667542642,0.5992176294067254,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
Variant Entropy,1000,133.98185743725472,119.616034313744,115.64391624482064,170.00851915066326,0.40576092872351915,,,,,,,0.5974150879708054,9.006867813674004e-98,0.5977042446322729,6.884614030855328e-98,,False
