Metric,Sample Size,Mean Value,Sample CI Low,Sample CI High,Sample CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Structure,100,0.7789375,0.75,0.78125,0.04011875150445318,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,150,0.7784375,0.75,0.78125,0.04014452027298274,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,200,0.7769375,0.734375,0.78125,0.060333038371812406,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,250,0.7750625,0.734375,0.78125,0.06047899362954601,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,300,0.774625,0.734375,0.78125,0.06051315152493142,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,350,0.7736875,0.734375,0.78125,0.06058647709831166,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,400,0.77140625,0.734375,0.78125,0.0607656471541422,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,450,0.7685625,0.734375,0.78125,0.06099048548426445,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Structure,500,0.77,0.734375,0.78125,0.060876623376623376,-0.2652389428945967,2.858421698706425e-81,-0.27938074621861947,2.539677559127626e-90,50.0,True
Variant Entropy,50,69.25699952578685,34.864177539361,99.61526663713525,0.9349392774901416,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,100,85.38814212830172,57.864832621127135,125.75572330315732,0.795085699136296,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,150,95.95024031963106,67.93263242892172,138.4755222359617,0.735202846517594,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,200,105.002456836358,68.74542256538854,147.40278334265352,0.7491001939111696,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,250,113.4309492423258,69.07954348602262,171.1730741601191,0.9000500423917916,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,300,116.64580445215545,69.27151857779006,153.78210354706752,0.724505998018481,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,350,123.29892795156098,69.27151857779006,186.28562865986862,0.9490277979387504,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,400,127.57777978054041,96.04210810425411,190.17488179923106,0.7378461504574257,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,450,133.40337618567065,96.04210810425411,200.4730476487187,0.7828208140633394,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
Variant Entropy,500,136.08219496602192,96.2025372751938,200.4730476487187,0.766231838041413,0.6578559339131187,0.0,0.6752505588011907,0.0,450.0,True
