Metric,Sample Size,Mean Value,Sample CI Low,Sample CI High,Sample CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Sequence Entropy,200,3009.3229562239676,2451.621559154069,4312.0388545051055,0.6182178923346424,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,250,3787.462157082995,3159.1247087086413,5335.334191590997,0.5745825021149296,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,300,4638.938157363731,3772.0964963761585,6421.81759625688,0.5711912963691104,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,350,5411.643918615224,4544.284210748783,7247.529309060282,0.4995238302750761,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,400,6268.409832208882,5138.015253582347,8473.533384308124,0.5321155157384463,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,450,7165.665106869595,6044.810658853041,9416.642800683067,0.47055396694404694,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Sequence Entropy,500,7914.057444280606,6821.513038683287,10571.33780276349,0.47381823931416567,0.9476650240242458,0.0,0.9659649955659053,0.0,,False
Structure,50,0.8054305555555555,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,100,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,150,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,200,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,250,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,300,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,350,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,400,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,450,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Structure,500,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.0,0.013600039796996012,0.3363148704787116,-0.051564330566953566,0.00026463566524606493,50.0,True
Variant Entropy,50,80.42924000912873,50.782057029933284,111.29560910748594,0.752382492619405,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,100,86.96675487946459,70.72187977524825,119.5921818215582,0.5619423435316622,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,150,91.29702102546388,70.72187977524825,119.616034313744,0.5355503825788418,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,200,95.08926510566116,70.72187977524825,119.616034313744,0.5141921591692353,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,250,98.05500844656977,70.72187977524825,135.44737075297414,0.6600936760205863,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,300,100.40739506846437,70.72187977524825,149.04276686362462,0.7800310628014205,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,350,105.43006680288106,70.72187977524825,149.04276686362462,0.7428705061413858,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,400,107.27102108583729,70.72187977524825,149.04276686362462,0.7301215770632472,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,450,109.82230440053473,70.72187977524825,149.04276686362462,0.7131601136571581,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
Variant Entropy,500,112.96524047639512,91.68618539606817,149.04276686362462,0.5077365499836343,0.49464500835929764,6.551849083029079e-307,0.4896805098335256,6.60122667367169e-300,,False
