Metric,Sample Size,Mean Value,Median Value,Sample Q05,Sample Q95,Empirical CI Rel Width,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Std,Bootstrap CI Low,Bootstrap CI High,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Number of Traces,500,500.0,500.0,500.0,500.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,600,600.0,600.0,600.0,600.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,700,700.0,700.0,700.0,700.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,800,800.0,800.0,800.0,800.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,900,900.0,900.0,900.0,900.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,1000,1000.0,1000.0,1000.0,1000.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Percentage of Distinct Traces,100,0.049300000000000004,0.05,0.04,0.05,0.20283975659229211,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,200,0.025050000000000003,0.025,0.025,0.025,0.0,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,300,0.016766666666666603,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.0,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,400,0.012624999999999999,0.0125,0.0125,0.012624999999999994,0.009900990099009362,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,500,0.01006,0.01,0.01,0.01,0.0,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,600,0.00844999999999997,0.0083333333333333,0.0083333333333333,0.01,0.19723865877712496,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,700,0.00728571428571424,0.0071428571428571,0.0071428571428571,0.0085714285714285,0.1960784313725464,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,800,0.006275,0.00625,0.00625,0.00625,0.0,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,900,0.005644444444444389,0.0055555555555555,0.0055555555555555,0.0066666666666666,0.19685039370078738,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,1000,0.0051400000000000005,0.005,0.005,0.006,0.19455252918287935,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Sequence Entropy,100,770.2849043534496,936.3443600441663,226.38451895299772,1461.6369008225665,1.6036305201987526,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,200,1628.8598030862975,2000.4000136346776,497.57709808778714,2737.097468205919,1.3749006304132372,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,300,2305.5656044528373,2941.8049218276346,818.1095281067996,4096.0066894616,1.4217323311139174,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,400,3418.562999221064,4041.3594384956323,1160.1141545432522,5886.639922067044,1.3826060156272544,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,500,4568.246327566002,5083.455165620735,1484.6556218316148,7417.075254530946,1.298620785158092,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,600,5247.129955105921,6062.073449755726,1859.3966119655875,8949.786255099001,1.351289124492493,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,700,5949.794333904444,7064.7589119332615,2149.1806470248553,9555.931063724234,1.2448750328213167,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,800,6813.757458238039,8060.332887871427,2460.1325626340717,11975.397359530285,1.3964783535686276,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,900,8529.132606325762,9112.945576827835,2779.934505208636,13501.763762918268,1.2570831938710418,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,1000,9608.74771782938,10123.590133705025,3059.2769752804975,17656.753070217906,1.5191861128637256,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Structure,100,0.8560416666666666,0.8541666666666666,0.8541666666666666,0.875,0.024336821611097636,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,200,0.8547916666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,300,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,400,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,500,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,600,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,700,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,800,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,900,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Structure,1000,0.8541666666666665,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,,False
Variant Entropy,100,30.012237559504324,32.19961985369181,19.52195365250455,37.75072417606641,0.6073779233361142,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,200,31.175623620285638,33.32076841276775,26.72771938933485,37.545666304348856,0.3470001770221169,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,300,31.16730814172253,29.46366962151333,26.72771938933485,37.545666304348856,0.34709275712304516,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,400,32.03182237071603,34.441916971843696,26.72771938933485,40.659095901423235,0.43492300721624433,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,500,32.26106786579429,34.441916971843696,26.72771938933485,37.72175074249531,0.3407832437195048,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,600,32.11352845916399,34.441916971843696,26.72771938933485,49.88439905750806,0.7210879893693267,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,700,32.50134404383298,34.441916971843696,26.72771938933485,49.88439905750806,0.7124837556546254,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,800,30.825757592338704,26.72771938933485,26.72771938933485,37.72175074249531,0.3566508080207854,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,900,32.47347933484656,34.441916971843696,26.72771938933485,49.88439905750806,0.7130951207721158,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
Variant Entropy,1000,33.92330083408613,34.441916971843696,26.72771938933485,49.88439905750806,0.6826187045131347,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,,False
