Metric,Sample Size,Mean Value,Median Value,Bootstrap CI Low,Bootstrap CI High,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Q05,Sample Q95,Empirical CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Percentage of Distinct Traces,600,0.00844999999999997,0.0083333333333333,,,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,700,0.00728571428571424,0.0071428571428571,,,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,800,0.006275,0.00625,,,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,900,0.005644444444444389,0.0055555555555555,,,,,,,,,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Percentage of Distinct Traces,1000,0.0051400000000000005,0.005,,,0.005,0.006,0.19455252918287935,0.005,0.006,0.19455252918287935,-0.8088069910242887,2.4403132950162305e-232,-0.9948717240902358,0.0,,False
Sequence Entropy,100,770.2849043534496,936.3443600441663,,,206.2220364210687,1505.2533040489536,1.6864296058329828,226.38451895299772,1461.6369008225665,1.6036305201987526,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,200,1628.8598030862975,2000.4000136346776,,,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,300,2305.5656044528373,2941.8049218276346,,,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,400,3418.562999221064,4041.3594384956323,,,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,500,4568.246327566002,5083.455165620735,,,1432.8976922364443,7431.9215501763665,1.313200608675638,1484.6556218316148,7417.075254530946,1.298620785158092,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,600,5247.129955105921,6062.073449755726,,,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,700,5949.794333904444,7064.7589119332615,,,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,800,6813.757458238039,8060.332887871427,,,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,900,8529.132606325762,9112.945576827835,,,,,,,,,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Sequence Entropy,1000,9608.74771782938,10123.590133705025,,,3040.0735592640376,17713.618208696465,1.527102706860035,3059.2769752804975,17656.753070217906,1.5191861128637256,0.7445953877304208,2.2019210582772302e-177,0.7757565561426225,9.19901092692823e-202,,False
Structure,100,0.8560416666666666,0.8541666666666666,,,0.8541666666666666,0.875,0.024336821611097636,0.8541666666666666,0.875,0.024336821611097636,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,200,0.8547916666666666,0.8541666666666666,,,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,300,0.8541666666666665,0.8541666666666666,,,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,400,0.8541666666666665,0.8541666666666666,,,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,500,0.8541666666666665,0.8541666666666666,,,0.8541666666666666,0.8541666666666666,0.0,0.8541666666666666,0.8541666666666666,0.0,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,600,0.8541666666666665,0.8541666666666666,,,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,700,0.8541666666666665,0.8541666666666666,,,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,800,0.8541666666666665,0.8541666666666666,,,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,900,0.8541666666666665,0.8541666666666666,,,,,,,,,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Structure,1000,0.8541666666666665,0.8541666666666666,,,0.8541666666666666,0.8541666666666666,0.0,0.8541666666666666,0.8541666666666666,0.0,-0.16307001325629483,2.1599064223246162e-07,-0.16307001325629486,2.1599064223245905e-07,1100.0,True
Variant Entropy,100,30.012237559504324,32.19961985369181,,,11.582921048325865,39.49735033690387,0.9301015705087946,19.52195365250455,37.75072417606641,0.6073779233361142,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,200,31.175623620285638,33.32076841276775,,,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,300,31.16730814172253,29.46366962151333,,,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,400,32.03182237071603,34.441916971843696,,,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,500,32.26106786579429,34.441916971843696,,,26.72771938933485,44.1071411078769,0.5387119171268684,26.72771938933485,37.72175074249531,0.3407832437195048,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,600,32.11352845916399,34.441916971843696,,,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,700,32.50134404383298,34.441916971843696,,,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,800,30.825757592338704,26.72771938933485,,,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,900,32.47347933484656,34.441916971843696,,,,,,,,,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
Variant Entropy,1000,33.92330083408613,34.441916971843696,,,26.72771938933485,49.88439905750806,0.6826187045131347,26.72771938933485,49.88439905750806,0.6826187045131347,0.122736131963177,9.978125754245657e-05,0.07914936090161911,0.012289495868633784,1100.0,True
