Metric,Sample Size,Mean Value,Median Value,Sample Q05,Sample Q95,Empirical CI Rel Width,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Std,Bootstrap CI Low,Bootstrap CI High,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Number of Traces,100,100.0,100.0,100.0,100.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,200,200.0,200.0,200.0,200.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,300,300.0,300.0,300.0,300.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,400,400.0,400.0,400.0,400.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,500,500.0,500.0,500.0,500.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,600,600.0,600.0,600.0,600.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,700,700.0,700.0,700.0,700.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,800,800.0,800.0,800.0,800.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,900,900.0,900.0,900.0,900.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,1000,1000.0,1000.0,1000.0,1000.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Percentage of Distinct Traces,100,0.0641,0.06,0.05,0.08,0.4680187207488299,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,200,0.0371,0.035,0.03,0.045,0.40431266846361186,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,300,0.02696666666666663,0.0266666666666666,0.0233333333333333,0.03033333333333331,0.2595797280593332,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,400,0.02075,0.02,0.0175,0.025,0.36144578313253006,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,500,0.01736,0.018,0.0159,0.020099999999999996,0.24193548387096747,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,600,0.015166666666666644,0.015,0.0133333333333333,0.0183333333333333,0.3296703296703301,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,700,0.01331428571428566,0.0128571428571428,0.0114285714285714,0.0157142857142857,0.32188841201716983,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,800,0.0121,0.0125,0.01125,0.01375,0.20661157024793392,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,900,0.010977777777777767,0.0111111111111111,0.01,0.0133333333333333,0.3036437246963535,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Percentage of Distinct Traces,1000,0.010360000000000001,0.01,0.009,0.012,0.2895752895752896,,,,,,,-0.8167068059860403,1.524555674345923e-240,-0.9703549518950587,0.0,,False
Sequence Entropy,100,1227.9283428003653,1216.7809498201736,950.3394994864517,1536.347171726607,0.47723279267561264,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,200,2517.3126308403,2411.9249998891937,2113.6709136850795,3168.553551404215,0.41905110425915065,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,300,3812.0410365699004,3681.966782636226,3307.9770553965964,4719.35697650227,0.37024258332109744,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,400,5307.167083128713,5132.9189275379995,4407.66852623942,7230.846989131386,0.5319558285373651,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,500,6768.260392497485,6414.296390125526,5603.0690682435925,9023.408647488186,0.505349880308386,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,600,8083.567923551809,7565.990457661814,6699.924727178138,10725.553369537758,0.49800146178407,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,700,9370.630358851411,8965.353857844379,7725.600565896315,12442.871604263122,0.5034102144378063,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,800,10612.14509745753,9663.175887525242,8843.77127736405,14486.267643123017,0.531701773198597,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,900,12422.447239752677,11143.889430033933,10032.960792419904,16530.46997858293,0.5230458267007609,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Sequence Entropy,1000,13678.24669977217,12345.75141481125,11270.620260995249,18423.748891293726,0.5229565445999467,,,,,,,0.9342902338723604,0.0,0.9578863794345347,0.0,,False
Structure,100,0.77875,0.78125,0.75,0.78125,0.04012841091492777,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,200,0.77546875,0.78125,0.74921875,0.78125,0.04130566189804548,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,300,0.775625,0.78125,0.75,0.78125,0.040290088638195005,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,400,0.77125,0.78125,0.734375,0.78125,0.060777957860615885,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,500,0.76703125,0.78125,0.734375,0.78125,0.06111224281931146,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,600,0.761875,0.765625,0.734375,0.78125,0.06152584085315833,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,700,0.76453125,0.765625,0.734375,0.78125,0.061312078479460456,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,800,0.76546875,0.765625,0.734375,0.78125,0.0612369871402327,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,900,0.76015625,0.765625,0.734375,0.78125,0.06166495375128469,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Structure,1000,0.759375,0.765625,0.734375,0.78125,0.06172839506172839,,,,,,,-0.348565521112798,6.089052468283098e-30,-0.3708288949410634,5.897494687836405e-34,,False
Variant Entropy,100,85.82343013634667,84.61634289566794,58.39092863352863,125.75572330315728,0.7849231213738136,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,200,107.72145652020116,97.7544430945069,69.27151857779006,141.5701705332469,0.6711629631734377,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,300,121.32404180892735,121.88540646570594,96.04210810425413,153.78445786095065,0.4759349333880145,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,400,126.42017669717507,127.48996751711077,96.04210810425413,164.00232335915206,0.5375741201318582,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,500,135.03343262597429,135.47291119439726,106.86388872030336,180.20696038289785,0.5431475023355558,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,600,145.79547845737014,138.4169046873737,107.79505499034832,200.4730476487187,0.6356712405554399,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,700,148.98955716640566,138.2340712666428,119.8054294346022,196.2806730412028,0.513292643196367,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,800,158.0725923197735,155.00843267931413,132.2012021044964,196.2806730412028,0.40538002190206773,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,900,164.52291062852237,163.62491542225905,133.56916910765966,214.2192189774672,0.49020558633264116,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
Variant Entropy,1000,175.5864931174128,170.29991307951107,137.52514183351036,230.42144313211165,0.5290629116698773,,,,,,,0.6998421330347834,5.348307807979608e-148,0.7101872125291374,2.7283848202390545e-154,,False
