Metric,Sample Size,Mean Value,Median Value,Sample Q05,Sample Q95,Empirical CI Rel Width,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Std,Bootstrap CI Low,Bootstrap CI High,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Number of Ties in Paths to Goal,800,940.02,947.0,780.7,1035.25,0.270792110806153,,,,,,,0.915401036128131,0.0,0.9234572273790527,0.0,,False
Number of Ties in Paths to Goal,900,955.73,962.5,842.9,1066.2,0.23364339300848572,,,,,,,0.915401036128131,0.0,0.9234572273790527,0.0,,False
Number of Ties in Paths to Goal,1000,991.69,995.0,890.95,1091.2,0.20192802186167047,,,,,,,0.915401036128131,0.0,0.9234572273790527,0.0,,False
Number of Traces,100,100.0,100.0,100.0,100.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,200,200.0,200.0,200.0,200.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,300,300.0,300.0,300.0,300.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,400,400.0,400.0,400.0,400.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,500,500.0,500.0,500.0,500.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,600,600.0,600.0,600.0,600.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,700,700.0,700.0,700.0,700.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,800,800.0,800.0,800.0,800.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,900,900.0,900.0,900.0,900.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Number of Traces,1000,1000.0,1000.0,1000.0,1000.0,0.0,,,,,,,1.0,0.0,1.0,0.0,,False
Percentage of Distinct Traces,100,0.17550000000000002,0.18,0.14,0.21,0.3988603988603987,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,200,0.11405,0.115,0.09975,0.13,0.265234546251644,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,300,0.08939999999999997,0.09,0.08,0.1,0.2237136465324386,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,400,0.072825,0.0725,0.06,0.08,0.27463096464126335,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,500,0.0629,0.064,0.056,0.068,0.19077901430842614,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,600,0.055883333333333306,0.0566666666666666,0.0483333333333333,0.0616666666666666,0.23859230539815046,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,700,0.05031428571428567,0.0514285714285714,0.04421428571428563,0.0557142857142857,0.22856331629755983,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,800,0.0462,0.04625,0.03875,0.05,0.2435064935064936,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,900,0.04158888888888884,0.0422222222222222,0.0366666666666666,0.045611111111111054,0.21506812717071921,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,1000,0.03883,0.039,0.035,0.043,0.20602626834921434,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Sequence Entropy,100,3830.0898850147405,3845.1688705387396,3098.8839064390863,4499.270731863725,0.3656276660513018,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,200,8016.354044490526,8128.945567593277,6871.0153480300305,9103.834278984035,0.2785329737885735,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,300,12336.99752061518,12360.969726793272,10675.593661129662,14012.264129920193,0.2704604960173608,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,400,16594.155214206974,16761.68130898128,14057.213095257683,18583.326930392355,0.27275349523425396,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,500,21065.91722583151,21421.41431826846,18443.296536481183,23320.172376791892,0.2315055066451402,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,600,25488.28401613302,25481.702339034113,22739.212539602147,27804.056658281792,0.1987126365774098,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,700,29329.024170153098,29577.387420111572,25744.136517904128,32504.56063264867,0.23050286554110244,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,800,34067.06350442735,34073.792017483436,29803.921696703903,37155.851735203774,0.21580756549634564,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,900,38684.47054098281,39202.343317267085,33707.555296044804,41309.09403144086,0.1965010410920033,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,1000,42515.760937129635,43043.21499585202,37997.19000799781,46081.223898634766,0.1901420487943579,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Structure,100,0.9045804988662133,0.9047619047619048,0.9002267573696145,0.90702947845805,0.0075203048230222894,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,200,0.9031292517006803,0.9024943310657596,0.9002267573696145,0.90702947845805,0.007532389273877805,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,300,0.9019501133786848,0.9002267573696145,0.9002267573696145,0.90702947845805,0.007542236524537541,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,400,0.9010657596371883,0.9002267573696145,0.9002267573696145,0.9024943310657596,0.0025165462918689593,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,500,0.9008616780045352,0.9002267573696145,0.9002267573696145,0.9024943310657596,0.002517116391461862,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,600,0.9007256235827664,0.9002267573696145,0.9002267573696145,0.9024943310657596,0.002517496601379509,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,700,0.9004761904761905,0.9002267573696145,0.9002267573696145,0.9024943310657596,0.0025181939512980496,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,800,0.9004308390022676,0.9002267573696145,0.9002267573696145,0.9024943310657596,0.0025183207837013483,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,900,0.9003401360544219,0.9002267573696145,0.9002267573696145,0.9003401360544218,0.0001259287243419691,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Structure,1000,0.9002267573696145,0.9002267573696145,0.9002267573696145,0.9002267573696145,0.0,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,,False
Variant Entropy,100,523.6833176291926,509.8468861033684,402.72243969858624,677.6739529428215,0.5250339355643209,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,200,730.6954218770034,737.4658895577219,586.3708586295278,884.2663708376111,0.40768766751384894,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,300,896.5708041947076,911.2598321435114,735.7404557566646,1057.2343628172823,0.3585817266817882,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,400,985.7218035165456,1000.614618955908,801.0764728569376,1127.2812876477246,0.33092989688069896,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,500,1074.5727156615924,1089.58403890416,911.5039460985691,1205.938351824787,0.2740013788131041,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,600,1162.886089051318,1183.4151864311907,961.5340847470122,1317.159015579097,0.3058123527147904,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,700,1233.7584066224392,1247.71298061856,1077.7791487944999,1383.4249140529255,0.2477355077118926,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,800,1302.3523194205957,1322.9698809987008,1096.4598121218196,1458.2726395051745,0.2778148600712917,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,900,1334.5318002906404,1329.9895645612428,1140.4991753661945,1505.1340603655049,0.27323057039172727,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,1000,1390.3635535998037,1390.1243554857124,1188.7186816270746,1532.9705552728067,0.24759845923350496,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
