Metric,Sample Size,Mean Value,Median Value,Bootstrap CI Low,Bootstrap CI High,Sample CI Low,Sample CI High,Sample CI Rel Width,Sample Q05,Sample Q95,Empirical CI Rel Width,Pearson Rho,Pearson P,Spearman Rho,Spearman P,Plateau n,Plateau Found
Percentage of Distinct Traces,400,0.072825,0.0725,,,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,500,0.0629,0.064,,,0.054950000000000006,0.068,0.20747217806041335,0.056,0.068,0.19077901430842614,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,600,0.055883333333333306,0.0566666666666666,,,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,700,0.05031428571428567,0.0514285714285714,,,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,800,0.0462,0.04625,,,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,900,0.04158888888888884,0.0422222222222222,,,,,,,,,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Percentage of Distinct Traces,1000,0.03883,0.039,,,0.034,0.043,0.23177955189286617,0.035,0.043,0.20602626834921434,-0.8594907405440613,3.983408535505855e-293,-0.9784695940771536,0.0,,False
Sequence Entropy,100,3830.0898850147405,3845.1688705387396,,,3014.513733833827,4554.469658998441,0.4020678290579303,3098.8839064390863,4499.270731863725,0.3656276660513018,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,200,8016.354044490526,8128.945567593277,,,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,300,12336.99752061518,12360.969726793272,,,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,400,16594.155214206974,16761.68130898128,,,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,500,21065.91722583151,21421.41431826846,,,18030.677349191934,23624.58328110371,0.26554295604334766,18443.296536481183,23320.172376791892,0.2315055066451402,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,600,25488.28401613302,25481.702339034113,,,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,700,29329.024170153098,29577.387420111572,,,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,800,34067.06350442735,34073.792017483436,,,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,900,38684.47054098281,39202.343317267085,,,,,,,,,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Sequence Entropy,1000,42515.760937129635,43043.21499585202,,,36971.56705750953,46237.893260310724,0.21795037883724616,37997.19000799781,46081.223898634766,0.1901420487943579,0.9899736139953531,0.0,0.98971633730782,0.0,,False
Structure,100,0.9045804988662133,0.9047619047619048,,,0.9002267573696145,0.90702947845805,0.0075203048230222894,0.9002267573696145,0.90702947845805,0.0075203048230222894,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,200,0.9031292517006803,0.9024943310657596,,,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,300,0.9019501133786848,0.9002267573696145,,,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,400,0.9010657596371883,0.9002267573696145,,,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,500,0.9008616780045352,0.9002267573696145,,,0.9002267573696145,0.9036848072562358,0.003838602496979376,0.9002267573696145,0.9024943310657596,0.002517116391461862,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,600,0.9007256235827664,0.9002267573696145,,,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,700,0.9004761904761905,0.9002267573696145,,,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,800,0.9004308390022676,0.9002267573696145,,,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,900,0.9003401360544219,0.9002267573696145,,,,,,,,,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Structure,1000,0.9002267573696145,0.9002267573696145,,,0.9002267573696145,0.9002267573696145,0.0,0.9002267573696145,0.9002267573696145,0.0,-0.5811121596945732,2.2198012839301507e-91,-0.5967251783094155,1.70812338246572e-97,1100.0,True
Variant Entropy,100,523.6833176291926,509.8468861033684,,,352.39868350783183,693.0896650398306,0.650566802613395,402.72243969858624,677.6739529428215,0.5250339355643209,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,200,730.6954218770034,737.4658895577219,,,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,300,896.5708041947076,911.2598321435114,,,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,400,985.7218035165456,1000.614618955908,,,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,500,1074.5727156615924,1089.58403890416,,,885.8643129008581,1215.549833785263,0.3068061528822871,911.5039460985691,1205.938351824787,0.2740013788131041,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,600,1162.886089051318,1183.4151864311907,,,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,700,1233.7584066224392,1247.71298061856,,,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,800,1302.3523194205957,1322.9698809987008,,,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,900,1334.5318002906404,1329.9895645612428,,,,,,,,,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
Variant Entropy,1000,1390.3635535998037,1390.1243554857124,,,1156.3643709325115,1541.7895510038372,0.277211797643442,1188.7186816270746,1532.9705552728067,0.24759845923350496,0.9063939876041542,0.0,0.9137856675331322,0.0,,False
